order_id,order_time,city,cuisine_type,order_value,delivery_time_minutes,payment_method,items_count
ORD100000,2025-10-05 21:16:00,Pune,Healthy,867.98,61,UPI,3
ORD100001,2025-06-07 09:40:00,Hyderabad,Fast Food,689.71,26,Wallet,3
ORD100002,2025-12-20 18:46:00,Chennai,Fast Food,440.48,30,Credit Card,4
ORD100003,2025-06-07 14:10:00,Pune,Mexican,995.17,38,Credit Card,6
ORD100004,2025-05-11 00:48:00,Bengaluru,Healthy,853.2,33,Debit Card,7
ORD100005,2025-01-02 05:07:00,Ahmedabad,North Indian,278.88,22,Wallet,2
ORD100006,2025-08-29 05:42:00,Chennai,Mexican,1102.02,45,UPI,4
ORD100007,2025-12-27 22:29:00,Chennai,Chinese,1004.79,35,UPI,2
ORD100008,2025-08-14 12:21:00,Pune,Mexican,1144.78,31,Cash,7
ORD100009,2025-11-18 06:10:00,Delhi,South Indian,898.29,37,UPI,6
ORD100010,2025-02-11 14:19:00,Bengaluru,North Indian,774.76,51,Debit Card,3
ORD100011,2025-10-11 23:44:00,Pune,South Indian,560.07,68,Debit Card,6
ORD100012,2025-05-04 06:41:00,Bengaluru,Healthy,1126.0,30,UPI,3
ORD100013,2025-10-21 16:10:00,Bengaluru,Bakery,1052.67,20,UPI,7
ORD100014,2025-06-09 07:08:00,Ahmedabad,South Indian,149.74,22,Cash,6
ORD100015,2025-01-28 12:32:00,Chennai,Chinese,129.0,39,UPI,4
ORD100016,2025-11-30 12:51:00,Hyderabad,Mexican,514.11,32,Cash,5
ORD100017,2025-03-22 17:48:00,Ahmedabad,Bakery,991.61,39,Cash,4
ORD100018,2025-03-05 07:53:00,Ahmedabad,Mexican,1186.0,26,UPI,2
ORD100019,2025-11-08 05:42:00,Bengaluru,South Indian,265.46,29,Credit Card,4
ORD100020,2025-07-23 05:23:00,Kolkata,Mexican,753.54,73,Credit Card,7
ORD100021,2025-10-18 10:13:00,Chennai,Healthy,518.98,40,Cash,1
ORD100022,2025-09-14 18:42:00,Delhi,Bakery,1166.91,55,UPI,2
ORD100023,2025-03-15 02:59:00,Ahmedabad,Healthy,1026.33,59,Credit Card,6
ORD100024,2025-11-18 17:16:00,Hyderabad,South Indian,1022.16,40,UPI,2
ORD100025,2025-02-21 15:44:00,Kolkata,Healthy,615.56,61,UPI,5
ORD100026,2025-10-21 19:09:00,Kolkata,Chinese,556.3,46,UPI,3
ORD100027,2025-03-24 03:52:00,Delhi,South Indian,400.75,24,Wallet,6
ORD100028,2025-08-21 02:54:00,Ahmedabad,South Indian,162.01,30,UPI,2
ORD100029,2025-09-18 12:49:00,Hyderabad,South Indian,1051.19,21,Wallet,6
ORD100030,2025-01-02 02:50:00,Chennai,North Indian,994.19,31,Cash,6
ORD100031,2025-06-06 03:24:00,Mumbai,Mexican,1199.69,37,Credit Card,6
ORD100032,2025-10-16 20:19:00,Hyderabad,North Indian,1196.3,40,Credit Card,3
ORD100033,2025-04-19 07:04:00,Delhi,North Indian,710.97,35,Credit Card,7
ORD100034,2025-09-20 16:18:00,Kolkata,Chinese,945.89,36,Credit Card,4
ORD100035,2025-09-20 12:49:00,Chennai,Bakery,1139.24,72,Credit Card,6
ORD100036,2025-08-02 00:36:00,Hyderabad,Mexican,1034.61,21,Credit Card,1
ORD100037,2025-05-12 11:07:00,Mumbai,Healthy,372.08,28,Credit Card,7
ORD100038,2025-03-10 05:19:00,Mumbai,Fast Food,595.6,29,Cash,5
ORD100039,2025-08-22 11:12:00,Bengaluru,South Indian,242.08,67,UPI,3
ORD100040,2025-02-18 10:55:00,Bengaluru,Healthy,1149.46,21,Debit Card,2
ORD100041,2025-01-07 09:55:00,Pune,South Indian,766.79,23,Wallet,3
ORD100042,2025-04-09 23:35:00,Delhi,Chinese,351.51,65,Debit Card,2
ORD100043,2025-09-23 10:20:00,Ahmedabad,South Indian,838.87,62,Debit Card,3
ORD100044,2025-06-26 00:19:00,Hyderabad,North Indian,779.94,22,UPI,2
ORD100045,2025-02-19 17:23:00,Hyderabad,Mexican,493.98,64,UPI,6
ORD100046,2025-11-05 17:37:00,Ahmedabad,Fast Food,224.91,73,UPI,4
ORD100047,2025-03-08 18:11:00,Pune,Italian,838.73,37,Credit Card,2
ORD100048,2025-02-03 05:56:00,Kolkata,South Indian,672.34,43,Cash,2
ORD100049,2025-07-05 18:38:00,Kolkata,Healthy,949.55,32,Credit Card,1
ORD100050,2025-02-17 00:38:00,Pune,North Indian,672.18,45,Cash,2
ORD100051,2025-11-10 19:36:00,Kolkata,Italian,1037.4,44,Cash,1
ORD100052,2025-06-21 11:58:00,Bengaluru,Fast Food,707.1,66,Debit Card,5
ORD100053,2025-01-14 11:16:00,Hyderabad,Italian,717.03,53,Debit Card,6
ORD100054,2025-11-14 19:29:00,Pune,North Indian,1064.32,49,Cash,1
ORD100055,2025-10-25 05:57:00,Hyderabad,Mexican,543.83,32,Cash,4
ORD100056,2025-11-06 13:17:00,Ahmedabad,Mexican,247.42,73,Credit Card,7
ORD100057,2025-08-21 02:33:00,Mumbai,Bakery,131.66,56,Credit Card,6
ORD100058,2025-08-24 14:15:00,Bengaluru,Mexican,930.65,53,Debit Card,1
ORD100059,2025-02-27 05:21:00,Chennai,Bakery,782.34,31,UPI,6
ORD100060,2025-01-10 18:05:00,Bengaluru,Italian,874.49,28,Cash,6
ORD100061,2025-10-10 04:27:00,Pune,Chinese,334.26,45,Credit Card,6
ORD100062,2025-01-20 03:26:00,Chennai,Healthy,250.01,38,Debit Card,5
ORD100063,2025-07-20 02:25:00,Mumbai,Healthy,116.0,49,Credit Card,4
ORD100064,2025-04-01 07:36:00,Pune,Italian,485.65,58,Cash,3
ORD100065,2025-02-08 08:03:00,Delhi,South Indian,748.91,74,Cash,3
ORD100066,2025-02-11 17:27:00,Hyderabad,South Indian,531.47,59,Wallet,1
ORD100067,2025-09-28 17:43:00,Mumbai,Mexican,581.22,48,UPI,6
ORD100068,2025-12-24 12:02:00,Hyderabad,Healthy,1094.57,17,Wallet,1
ORD100069,2025-05-17 17:52:00,Kolkata,Healthy,483.08,51,Debit Card,5
ORD100070,2025-07-08 04:33:00,Delhi,Bakery,665.39,57,Credit Card,5
ORD100071,2025-09-03 18:17:00,Delhi,Chinese,962.02,54,Debit Card,2
ORD100072,2025-06-08 01:04:00,Mumbai,North Indian,536.2,40,Cash,5
ORD100073,2025-09-05 12:24:00,Delhi,South Indian,784.3,69,Wallet,2
ORD100074,2025-05-23 05:44:00,Chennai,Healthy,1048.6,37,Wallet,4
ORD100075,2025-10-17 12:59:00,Delhi,Bakery,1144.47,58,Wallet,1
ORD100076,2025-07-08 15:10:00,Hyderabad,Fast Food,261.78,53,Debit Card,7
ORD100077,2025-11-30 15:05:00,Hyderabad,Bakery,1119.25,29,Cash,4
ORD100078,2025-03-07 14:28:00,Pune,South Indian,641.33,70,Credit Card,5
ORD100079,2025-03-01 20:13:00,Hyderabad,South Indian,384.07,63,Credit Card,4
ORD100080,2025-01-26 08:29:00,Pune,Bakery,605.05,18,Debit Card,4
ORD100081,2025-09-26 08:31:00,Hyderabad,North Indian,1178.04,43,Wallet,4
ORD100082,2025-05-26 05:38:00,Chennai,Italian,641.88,36,UPI,5
ORD100083,2025-12-19 19:33:00,Ahmedabad,South Indian,461.63,39,Debit Card,7
ORD100084,2025-04-12 15:55:00,Pune,Bakery,796.74,27,Debit Card,6
ORD100085,2025-10-20 15:58:00,Bengaluru,Healthy,364.16,32,Cash,4
ORD100086,2025-01-12 19:14:00,Kolkata,Bakery,183.45,47,Credit Card,2
ORD100087,2025-11-05 14:27:00,Mumbai,Chinese,241.77,30,Debit Card,5
ORD100088,2025-01-16 14:47:00,Hyderabad,Italian,240.85,59,Debit Card,4
ORD100089,2025-08-14 10:45:00,Delhi,Fast Food,267.09,56,Wallet,7
ORD100090,2025-04-13 06:10:00,Ahmedabad,North Indian,252.71,58,Wallet,6
ORD100091,2025-12-19 12:39:00,Hyderabad,Mexican,804.96,16,UPI,5
ORD100092,2025-02-09 09:50:00,Delhi,Fast Food,300.07,69,Cash,3
ORD100093,2025-12-23 18:21:00,Kolkata,Italian,480.23,49,UPI,6
ORD100094,2025-02-12 06:24:00,Kolkata,Italian,1086.47,56,Wallet,2
ORD100095,2025-01-30 08:43:00,Kolkata,Italian,621.36,48,Credit Card,4
ORD100096,2025-03-08 12:06:00,Delhi,Fast Food,834.31,44,Wallet,7
ORD100097,2025-09-10 09:30:00,Hyderabad,Healthy,289.55,73,Cash,3
ORD100098,2025-04-10 01:49:00,Kolkata,Italian,311.52,69,Wallet,7
ORD100099,2025-11-14 05:10:00,Chennai,Bakery,144.96,27,Cash,3
ORD100100,2025-12-16 12:16:00,Pune,Fast Food,285.83,27,Cash,5
ORD100101,2025-06-05 00:39:00,Delhi,Mexican,406.45,32,Cash,3
ORD100102,2025-09-04 23:46:00,Delhi,Italian,294.71,46,Cash,2
ORD100103,2025-09-23 10:12:00,Hyderabad,Bakery,197.57,46,Cash,2
ORD100104,2025-01-16 07:22:00,Delhi,Healthy,232.7,49,Credit Card,1
ORD100105,2025-05-19 20:53:00,Delhi,Chinese,606.86,73,UPI,2
ORD100106,2025-03-01 06:10:00,Kolkata,Healthy,326.97,53,Debit Card,6
ORD100107,2025-02-06 20:59:00,Hyderabad,Mexican,500.7,60,UPI,3
ORD100108,2025-11-24 12:34:00,Kolkata,Italian,653.76,66,Cash,2
ORD100109,2025-05-10 06:15:00,Pune,Mexican,859.43,43,Credit Card,5
ORD100110,2025-07-25 21:44:00,Ahmedabad,Fast Food,143.24,63,Wallet,7
ORD100111,2025-10-12 00:44:00,Pune,South Indian,979.35,43,Credit Card,7
ORD100112,2025-09-16 10:48:00,Ahmedabad,Italian,790.69,67,Cash,1
ORD100113,2025-02-23 12:31:00,Kolkata,South Indian,189.93,58,Credit Card,7
ORD100114,2025-01-14 17:29:00,Pune,Bakery,1060.94,71,Credit Card,3
ORD100115,2025-10-14 16:45:00,Hyderabad,Chinese,1112.96,30,Cash,1
ORD100116,2025-11-07 07:52:00,Mumbai,North Indian,167.19,70,Credit Card,3
ORD100117,2025-09-19 07:51:00,Kolkata,Mexican,404.57,58,Debit Card,5
ORD100118,2025-12-09 09:15:00,Ahmedabad,Healthy,986.82,61,Debit Card,1
ORD100119,2025-12-21 02:40:00,Chennai,Chinese,923.09,71,Credit Card,4
ORD100120,2025-06-06 04:14:00,Ahmedabad,Italian,302.97,24,Wallet,6
ORD100121,2025-07-31 23:21:00,Chennai,South Indian,330.28,44,Cash,6
ORD100122,2025-06-28 10:16:00,Delhi,Healthy,507.52,39,Debit Card,3
ORD100123,2025-07-06 22:15:00,Pune,South Indian,632.98,53,Wallet,7
ORD100124,2025-03-18 15:07:00,Chennai,Fast Food,780.08,34,Credit Card,4
ORD100125,2025-02-11 04:51:00,Ahmedabad,South Indian,505.81,19,Wallet,1
ORD100126,2025-11-12 13:40:00,Delhi,Fast Food,608.79,15,UPI,4
ORD100127,2025-07-26 03:04:00,Mumbai,Bakery,922.22,44,Debit Card,4
ORD100128,2025-04-28 17:30:00,Hyderabad,Healthy,140.35,63,Credit Card,7
ORD100129,2025-05-11 09:52:00,Hyderabad,Healthy,377.68,17,Cash,1
ORD100130,2025-05-11 01:10:00,Hyderabad,North Indian,884.68,59,Credit Card,5
ORD100131,2025-12-02 21:25:00,Chennai,Italian,1084.73,28,Cash,7
ORD100132,2025-09-26 09:30:00,Mumbai,Fast Food,662.85,70,Credit Card,4
ORD100133,2025-12-11 02:42:00,Chennai,North Indian,685.32,44,Wallet,4
ORD100134,2025-06-02 04:58:00,Pune,South Indian,217.89,64,Wallet,5
ORD100135,2025-09-06 05:14:00,Chennai,South Indian,592.15,18,Wallet,4
ORD100136,2025-06-27 19:50:00,Mumbai,North Indian,685.88,32,UPI,4
ORD100137,2025-05-13 21:11:00,Mumbai,Healthy,366.72,51,Cash,4
ORD100138,2025-10-14 09:20:00,Pune,South Indian,396.17,39,Wallet,6
ORD100139,2025-05-03 19:05:00,Mumbai,Mexican,515.01,62,UPI,7
ORD100140,2025-06-16 01:48:00,Ahmedabad,Bakery,122.08,15,Cash,2
ORD100141,2025-10-15 11:57:00,Mumbai,Bakery,454.29,67,Credit Card,7
ORD100142,2025-09-12 06:36:00,Hyderabad,Mexican,332.59,60,UPI,5
ORD100143,2025-07-08 19:23:00,Ahmedabad,North Indian,460.25,29,Debit Card,4
ORD100144,2025-04-21 03:45:00,Ahmedabad,Mexican,231.74,23,UPI,7
ORD100145,2025-03-18 14:03:00,Pune,Fast Food,1079.58,29,UPI,6
ORD100146,2025-10-25 14:03:00,Bengaluru,Fast Food,752.95,63,Cash,5
ORD100147,2025-07-05 03:27:00,Bengaluru,North Indian,847.01,71,Credit Card,3
ORD100148,2025-01-06 18:56:00,Mumbai,Mexican,968.09,38,Debit Card,7
ORD100149,2025-03-16 23:58:00,Ahmedabad,Fast Food,648.29,18,Wallet,3
ORD100150,2025-07-06 06:50:00,Bengaluru,Healthy,195.61,26,Wallet,4
ORD100151,2025-08-08 00:15:00,Bengaluru,Mexican,690.82,73,UPI,6
ORD100152,2025-08-29 08:28:00,Mumbai,Healthy,745.53,72,Cash,6
ORD100153,2025-11-05 08:05:00,Bengaluru,Fast Food,919.98,51,Cash,7
ORD100154,2025-06-03 18:05:00,Chennai,Bakery,574.83,51,Wallet,5
ORD100155,2025-07-10 04:23:00,Delhi,Fast Food,240.34,57,Debit Card,5
ORD100156,2025-04-22 15:09:00,Pune,Healthy,412.15,74,Credit Card,6
ORD100157,2025-12-21 09:47:00,Delhi,Chinese,499.39,20,Debit Card,5
ORD100158,2025-11-20 08:24:00,Mumbai,Italian,810.51,53,Credit Card,6
ORD100159,2025-02-13 07:51:00,Hyderabad,South Indian,727.86,70,Wallet,7
ORD100160,2025-08-20 20:38:00,Pune,Mexican,491.71,60,Credit Card,2
ORD100161,2025-01-01 17:09:00,Mumbai,Chinese,1185.17,38,Cash,6
ORD100162,2025-02-21 20:54:00,Ahmedabad,Fast Food,766.35,25,UPI,3
ORD100163,2025-03-12 23:24:00,Hyderabad,Bakery,360.95,27,UPI,5
ORD100164,2025-04-20 10:10:00,Delhi,North Indian,211.96,48,Wallet,6
ORD100165,2025-04-30 00:15:00,Mumbai,Fast Food,268.15,39,Cash,6
ORD100166,2025-04-01 11:05:00,Ahmedabad,Bakery,370.55,21,Debit Card,7
ORD100167,2025-08-28 10:47:00,Pune,Italian,276.75,66,Cash,5
ORD100168,2025-08-13 02:24:00,Pune,Fast Food,305.22,18,UPI,2
ORD100169,2025-05-03 13:08:00,Kolkata,Healthy,413.6,73,UPI,7
ORD100170,2025-08-27 08:35:00,Ahmedabad,North Indian,290.71,22,Cash,2
ORD100171,2025-01-03 00:16:00,Chennai,Bakery,1086.44,34,Cash,7
ORD100172,2025-05-02 00:03:00,Bengaluru,Bakery,188.26,43,UPI,5
ORD100173,2025-05-16 04:26:00,Hyderabad,Bakery,676.96,68,Debit Card,1
ORD100174,2025-06-11 04:11:00,Ahmedabad,Italian,551.44,67,Wallet,5
ORD100175,2025-04-17 01:59:00,Kolkata,Fast Food,1180.62,65,Wallet,5
ORD100176,2025-07-15 22:13:00,Bengaluru,Italian,223.24,59,Cash,2
ORD100177,2025-04-01 01:00:00,Bengaluru,Mexican,537.64,60,Wallet,2
ORD100178,2025-10-17 14:26:00,Mumbai,South Indian,1166.42,24,UPI,5
ORD100179,2025-08-30 18:47:00,Bengaluru,South Indian,1052.06,57,UPI,5
ORD100180,2025-02-20 23:30:00,Chennai,Mexican,998.78,48,Cash,5
ORD100181,2025-12-25 13:27:00,Pune,Fast Food,383.69,71,Cash,2
ORD100182,2025-10-16 21:56:00,Kolkata,Healthy,287.98,40,Cash,5
ORD100183,2025-07-18 09:36:00,Bengaluru,Italian,835.51,55,Debit Card,5
ORD100184,2025-06-05 01:51:00,Mumbai,North Indian,1122.31,63,Wallet,4
ORD100185,2025-01-01 17:34:00,Chennai,Bakery,712.44,72,Cash,1
ORD100186,2025-03-05 12:10:00,Delhi,Bakery,728.77,17,Credit Card,3
ORD100187,2025-01-16 22:06:00,Pune,Fast Food,407.98,70,Credit Card,1
ORD100188,2025-09-23 11:10:00,Pune,Healthy,946.44,20,UPI,4
ORD100189,2025-10-25 12:28:00,Kolkata,South Indian,305.75,19,Wallet,3
ORD100190,2025-07-16 06:39:00,Pune,South Indian,456.05,19,Cash,7
ORD100191,2025-08-19 17:41:00,Bengaluru,Bakery,567.98,68,Credit Card,5
ORD100192,2025-06-02 12:04:00,Mumbai,Fast Food,658.37,61,Wallet,4
ORD100193,2025-11-29 01:28:00,Pune,Italian,366.65,37,UPI,7
ORD100194,2025-01-13 22:15:00,Pune,South Indian,226.32,63,Debit Card,5
ORD100195,2025-05-18 16:45:00,Delhi,Italian,771.68,23,Wallet,2
ORD100196,2025-09-17 23:31:00,Delhi,Healthy,417.49,49,Wallet,6
ORD100197,2025-12-18 03:20:00,Hyderabad,South Indian,739.36,34,Debit Card,4
ORD100198,2025-11-29 22:13:00,Chennai,South Indian,269.8,72,Wallet,2
ORD100199,2025-11-23 11:56:00,Bengaluru,Chinese,629.25,63,UPI,4
ORD100200,2025-11-27 15:31:00,Pune,South Indian,685.85,73,UPI,4
ORD100201,2025-03-31 04:43:00,Ahmedabad,Mexican,157.01,56,Debit Card,2
ORD100202,2025-09-28 06:21:00,Pune,North Indian,470.26,49,Cash,3
ORD100203,2025-03-29 09:00:00,Mumbai,Mexican,247.86,64,Credit Card,1
ORD100204,2025-01-18 01:28:00,Hyderabad,Fast Food,169.71,32,Cash,5
ORD100205,2025-10-31 13:16:00,Chennai,Fast Food,1188.96,31,Wallet,4
ORD100206,2025-04-02 14:26:00,Ahmedabad,Italian,454.59,38,Credit Card,5
ORD100207,2025-10-13 01:45:00,Hyderabad,Mexican,990.86,17,Debit Card,6
ORD100208,2025-09-04 10:25:00,Kolkata,Mexican,380.1,46,Debit Card,2
ORD100209,2025-11-29 18:15:00,Chennai,Mexican,849.65,49,Credit Card,5
ORD100210,2025-07-21 13:04:00,Pune,Healthy,936.25,52,UPI,2
ORD100211,2025-07-29 08:13:00,Pune,South Indian,755.2,27,Credit Card,5
ORD100212,2025-09-11 13:08:00,Chennai,North Indian,618.73,70,Wallet,1
ORD100213,2025-06-11 08:01:00,Pune,Italian,553.03,61,UPI,1
ORD100214,2025-05-07 20:32:00,Bengaluru,Mexican,483.76,39,Debit Card,1
ORD100215,2025-11-15 02:34:00,Chennai,Mexican,1122.48,23,Credit Card,1
ORD100216,2025-06-23 20:51:00,Hyderabad,Chinese,1013.68,18,Cash,1
ORD100217,2025-07-24 04:37:00,Chennai,Italian,1161.53,28,Cash,1
ORD100218,2025-02-26 11:24:00,Ahmedabad,Mexican,236.73,51,Wallet,2
ORD100219,2025-09-26 08:23:00,Pune,Italian,903.95,48,Cash,4
ORD100220,2025-05-29 20:25:00,Bengaluru,South Indian,1132.17,25,Credit Card,5
ORD100221,2025-11-09 01:50:00,Bengaluru,Chinese,299.36,55,Credit Card,1
ORD100222,2025-10-20 04:02:00,Kolkata,Italian,173.15,70,Cash,2
ORD100223,2025-08-12 07:58:00,Hyderabad,North Indian,915.23,17,Credit Card,2
ORD100224,2025-08-03 21:51:00,Delhi,North Indian,731.92,73,Wallet,2
ORD100225,2025-12-24 21:36:00,Delhi,Fast Food,1026.01,42,UPI,4
ORD100226,2025-02-20 17:57:00,Chennai,Chinese,253.75,43,Wallet,5
ORD100227,2025-06-17 03:15:00,Kolkata,Chinese,974.79,23,Wallet,4
ORD100228,2025-03-22 11:27:00,Mumbai,Fast Food,321.79,17,Credit Card,3
ORD100229,2025-09-26 04:25:00,Chennai,Italian,280.02,39,UPI,7
ORD100230,2025-02-01 00:58:00,Kolkata,Chinese,280.69,48,Credit Card,2
ORD100231,2025-04-17 12:29:00,Hyderabad,North Indian,996.03,26,Debit Card,3
ORD100232,2025-03-07 20:02:00,Hyderabad,North Indian,831.72,56,Credit Card,6
ORD100233,2025-05-27 22:17:00,Hyderabad,Mexican,675.37,23,Credit Card,1
ORD100234,2025-10-21 02:18:00,Hyderabad,South Indian,494.71,29,Credit Card,7
ORD100235,2025-03-13 12:45:00,Hyderabad,Chinese,1064.92,54,UPI,1
ORD100236,2025-07-29 13:45:00,Kolkata,Italian,531.69,39,Credit Card,4
ORD100237,2025-01-14 06:16:00,Kolkata,Fast Food,998.26,19,UPI,7
ORD100238,2025-01-01 00:01:00,Bengaluru,Fast Food,583.05,25,Cash,5
ORD100239,2025-07-31 12:25:00,Ahmedabad,Italian,514.64,73,Debit Card,3
ORD100240,2025-10-28 21:27:00,Delhi,Healthy,608.95,48,UPI,5
ORD100241,2025-12-19 15:23:00,Pune,Bakery,431.52,38,Cash,4
ORD100242,2025-10-06 16:03:00,Hyderabad,South Indian,922.37,74,UPI,1
ORD100243,2025-01-30 07:27:00,Mumbai,Fast Food,652.99,29,UPI,7
ORD100244,2025-10-19 04:12:00,Pune,Chinese,355.43,52,Debit Card,5
ORD100245,2025-11-03 02:49:00,Kolkata,South Indian,1089.53,22,Wallet,5
ORD100246,2025-01-22 17:11:00,Mumbai,Chinese,522.28,73,Wallet,1
ORD100247,2025-11-01 08:34:00,Mumbai,Healthy,697.91,19,UPI,7
ORD100248,2025-06-08 10:21:00,Mumbai,North Indian,1097.12,62,Credit Card,3
