order_id,order_time,city,cuisine_type,order_value,delivery_time_minutes,payment_method,items_count
ORD100249,2025-01-15 15:54:00,Bengaluru,South Indian,786.66,40,Cash,1
ORD100250,2025-05-03 03:49:00,Kolkata,Mexican,228.59,32,Credit Card,5
ORD100251,2025-01-12 17:18:00,Mumbai,Fast Food,1133.82,20,Credit Card,3
ORD100252,2025-02-23 21:51:00,Hyderabad,South Indian,790.48,51,UPI,3
ORD100253,2025-06-13 02:22:00,Chennai,South Indian,468.4,74,UPI,1
ORD100254,2025-10-28 03:38:00,Mumbai,South Indian,253.2,62,UPI,5
ORD100255,2025-10-23 02:51:00,Bengaluru,Bakery,973.43,27,UPI,4
ORD100256,2025-10-30 05:54:00,Pune,South Indian,782.08,42,Wallet,5
ORD100257,2025-05-24 10:23:00,Kolkata,Chinese,686.81,19,UPI,2
ORD100258,2025-06-18 05:10:00,Ahmedabad,North Indian,1083.28,27,Wallet,7
ORD100259,2025-04-19 03:18:00,Bengaluru,Healthy,967.46,31,Wallet,6
ORD100260,2025-06-26 13:06:00,Mumbai,Italian,266.84,64,UPI,4
ORD100261,2025-07-16 15:58:00,Kolkata,South Indian,442.89,54,Debit Card,3
ORD100262,2025-06-14 11:20:00,Chennai,Fast Food,373.34,59,Cash,4
ORD100263,2025-04-05 02:33:00,Mumbai,South Indian,918.34,46,Credit Card,7
ORD100264,2025-12-29 08:34:00,Bengaluru,Fast Food,136.89,43,Wallet,3
ORD100265,2025-06-24 04:27:00,Delhi,Chinese,726.88,65,Cash,7
ORD100266,2025-11-26 23:03:00,Hyderabad,Fast Food,938.7,72,Debit Card,3
ORD100267,2025-02-06 01:22:00,Ahmedabad,Mexican,1064.44,17,Credit Card,4
ORD100268,2025-07-06 09:48:00,Pune,Italian,476.29,70,Credit Card,3
ORD100269,2025-06-21 10:18:00,Bengaluru,North Indian,1003.38,54,Wallet,3
ORD100270,2025-03-13 05:37:00,Kolkata,Fast Food,221.69,48,UPI,2
ORD100271,2025-12-15 07:52:00,Ahmedabad,Fast Food,1031.1,54,Debit Card,5
ORD100272,2025-08-30 12:55:00,Ahmedabad,North Indian,240.24,41,Wallet,5
ORD100273,2025-11-15 01:09:00,Ahmedabad,Italian,537.02,27,Debit Card,6
ORD100274,2025-01-12 18:11:00,Mumbai,South Indian,977.02,59,UPI,6
ORD100275,2025-07-15 10:03:00,Hyderabad,Fast Food,264.91,47,UPI,2
ORD100276,2025-06-06 13:40:00,Mumbai,North Indian,352.18,20,Wallet,6
ORD100277,2025-06-14 00:54:00,Kolkata,Mexican,894.48,38,UPI,7
ORD100278,2025-10-16 15:50:00,Mumbai,Mexican,892.04,33,Cash,4
ORD100279,2025-12-08 23:15:00,Delhi,Chinese,805.26,30,Credit Card,1
ORD100280,2025-01-24 08:16:00,Hyderabad,North Indian,863.34,54,Wallet,7
ORD100281,2025-08-03 06:48:00,Hyderabad,Chinese,697.0,42,Debit Card,1
ORD100282,2025-10-11 00:23:00,Kolkata,Mexican,376.98,47,Cash,1
ORD100283,2025-06-07 14:35:00,Pune,Italian,480.27,73,Wallet,2
ORD100284,2025-01-01 08:45:00,Delhi,South Indian,299.76,73,UPI,7
ORD100285,2025-12-12 13:40:00,Bengaluru,North Indian,1099.3,62,UPI,2
ORD100286,2025-01-07 23:46:00,Mumbai,Healthy,741.73,55,UPI,3
ORD100287,2025-11-05 13:15:00,Chennai,Mexican,540.94,27,UPI,1
ORD100288,2025-08-26 20:00:00,Mumbai,Mexican,608.21,57,Debit Card,4
ORD100289,2025-08-12 20:00:00,Ahmedabad,Healthy,1142.01,59,Cash,6
ORD100290,2025-10-17 10:05:00,Mumbai,Bakery,268.69,39,Credit Card,4
ORD100291,2025-05-21 04:45:00,Bengaluru,Mexican,744.85,67,Debit Card,6
ORD100292,2025-08-26 17:26:00,Mumbai,Fast Food,656.48,56,Debit Card,1
ORD100293,2025-12-31 19:57:00,Delhi,Italian,772.6,50,Credit Card,1
ORD100294,2025-07-14 21:59:00,Delhi,North Indian,119.92,41,Credit Card,1
ORD100295,2025-10-27 04:30:00,Hyderabad,Healthy,1059.34,52,UPI,2
ORD100296,2025-05-02 13:44:00,Kolkata,Fast Food,1125.33,74,Debit Card,7
ORD100297,2025-11-03 19:17:00,Pune,Healthy,721.65,21,Wallet,6
ORD100298,2025-09-22 10:48:00,Chennai,North Indian,866.32,19,Credit Card,7
ORD100299,2025-10-20 05:29:00,Ahmedabad,Chinese,1114.75,57,Credit Card,2
ORD100300,2025-06-05 02:35:00,Mumbai,North Indian,877.96,59,Cash,2
ORD100301,2025-05-26 06:59:00,Mumbai,Bakery,267.79,72,Wallet,5
ORD100302,2025-02-20 01:42:00,Bengaluru,North Indian,733.92,71,Wallet,4
ORD100303,2025-11-16 09:33:00,Kolkata,North Indian,767.39,65,Credit Card,4
ORD100304,2025-10-10 10:44:00,Delhi,Bakery,566.54,45,UPI,3
ORD100305,2025-08-14 02:33:00,Chennai,Italian,910.09,37,Cash,2
ORD100306,2025-11-23 06:39:00,Hyderabad,Mexican,1127.8,56,Wallet,6
ORD100307,2025-05-26 04:08:00,Delhi,North Indian,1118.13,24,Credit Card,5
ORD100308,2025-01-05 15:42:00,Ahmedabad,Bakery,595.92,46,Wallet,5
ORD100309,2025-06-01 03:22:00,Kolkata,Fast Food,224.56,57,Cash,7
ORD100310,2025-09-20 07:00:00,Ahmedabad,Chinese,1183.33,67,Cash,4
ORD100311,2025-05-02 05:48:00,Pune,Chinese,1022.79,44,Debit Card,2
ORD100312,2025-09-11 04:38:00,Hyderabad,North Indian,237.13,53,Credit Card,3
ORD100313,2025-08-23 22:09:00,Pune,Italian,1112.93,45,Cash,2
ORD100314,2025-05-13 05:52:00,Bengaluru,Italian,1056.89,32,Debit Card,7
ORD100315,2025-11-29 03:11:00,Ahmedabad,Fast Food,670.72,50,Debit Card,1
ORD100316,2025-07-04 22:51:00,Bengaluru,North Indian,750.4,16,Wallet,2
ORD100317,2025-03-17 16:55:00,Mumbai,Chinese,538.9,28,Wallet,7
ORD100318,2025-03-04 05:55:00,Pune,Italian,160.24,27,Debit Card,1
ORD100319,2025-01-14 01:05:00,Kolkata,North Indian,468.72,43,Wallet,1
ORD100320,2025-12-12 21:10:00,Ahmedabad,Healthy,983.14,26,Cash,3
ORD100321,2025-10-07 12:40:00,Chennai,Italian,105.1,53,UPI,6
ORD100322,2025-03-29 14:39:00,Hyderabad,Bakery,466.85,16,Cash,4
ORD100323,2025-09-08 05:09:00,Delhi,Healthy,537.99,46,Debit Card,2
ORD100324,2025-07-21 15:07:00,Kolkata,Mexican,691.14,27,Debit Card,1
ORD100325,2025-11-12 22:14:00,Kolkata,Italian,1111.84,60,Cash,2
ORD100326,2025-07-16 06:53:00,Bengaluru,Chinese,480.98,41,Wallet,6
ORD100327,2025-12-28 14:02:00,Pune,South Indian,481.65,63,Wallet,4
ORD100328,2025-07-24 20:27:00,Ahmedabad,Healthy,911.25,55,Debit Card,6
ORD100329,2025-03-31 16:03:00,Ahmedabad,Mexican,597.44,31,Credit Card,4
ORD100330,2025-04-15 23:54:00,Mumbai,Fast Food,347.07,54,Wallet,5
ORD100331,2025-08-27 05:53:00,Mumbai,Fast Food,597.68,45,Cash,4
ORD100332,2025-12-25 16:35:00,Hyderabad,Chinese,254.94,48,Wallet,3
ORD100333,2025-05-31 10:14:00,Bengaluru,Italian,294.03,74,Cash,6
ORD100334,2025-10-17 16:53:00,Kolkata,North Indian,648.2,38,Debit Card,1
ORD100335,2025-05-16 20:17:00,Ahmedabad,Italian,560.82,59,Wallet,5
ORD100336,2025-04-11 05:21:00,Chennai,Chinese,1106.33,49,Cash,3
ORD100337,2025-12-11 04:01:00,Bengaluru,Fast Food,498.63,62,Debit Card,2
ORD100338,2025-09-24 02:45:00,Hyderabad,Italian,738.65,20,Credit Card,6
ORD100339,2025-01-25 09:00:00,Hyderabad,Fast Food,795.49,33,Cash,7
ORD100340,2025-01-04 01:34:00,Bengaluru,Healthy,114.4,44,Credit Card,7
ORD100341,2025-01-24 23:05:00,Hyderabad,Mexican,829.89,21,Credit Card,1
ORD100342,2025-07-07 20:21:00,Bengaluru,North Indian,295.84,24,UPI,4
ORD100343,2025-03-20 17:25:00,Delhi,Healthy,1157.18,55,Wallet,1
ORD100344,2025-08-31 17:50:00,Bengaluru,Fast Food,263.53,46,Cash,7
ORD100345,2025-01-19 05:00:00,Pune,Fast Food,556.09,48,Credit Card,2
ORD100346,2025-10-28 12:30:00,Bengaluru,South Indian,193.88,42,UPI,5
ORD100347,2025-09-21 20:40:00,Hyderabad,South Indian,1196.56,74,Debit Card,5
ORD100348,2025-08-12 16:40:00,Ahmedabad,Healthy,652.41,29,Cash,6
ORD100349,2025-01-19 14:37:00,Pune,Bakery,754.92,44,Credit Card,5
ORD100350,2025-08-14 16:05:00,Hyderabad,Healthy,173.78,51,Wallet,6
ORD100351,2025-11-30 13:52:00,Mumbai,South Indian,924.96,43,UPI,6
ORD100352,2025-07-17 16:30:00,Mumbai,Fast Food,330.9,36,Credit Card,6
ORD100353,2025-06-27 09:42:00,Ahmedabad,Chinese,1087.86,18,Wallet,7
ORD100354,2025-11-23 10:55:00,Ahmedabad,Healthy,325.65,34,Credit Card,7
ORD100355,2025-08-07 11:56:00,Pune,Fast Food,309.76,46,Cash,4
ORD100356,2025-07-01 04:56:00,Delhi,Chinese,140.2,50,Cash,3
ORD100357,2025-06-21 12:36:00,Ahmedabad,Chinese,619.27,64,Cash,6
ORD100358,2025-12-24 05:39:00,Mumbai,South Indian,721.33,18,UPI,6
ORD100359,2025-09-14 09:11:00,Bengaluru,Healthy,172.28,41,Cash,3
ORD100360,2025-11-03 07:40:00,Hyderabad,Italian,953.08,31,Wallet,1
ORD100361,2025-01-27 18:54:00,Mumbai,North Indian,598.62,26,Credit Card,6
ORD100362,2025-04-12 09:40:00,Mumbai,South Indian,676.83,36,Debit Card,4
ORD100363,2025-09-21 04:44:00,Delhi,South Indian,584.84,31,Wallet,5
ORD100364,2025-04-25 09:16:00,Pune,Italian,540.84,24,Wallet,5
ORD100365,2025-12-31 07:13:00,Pune,North Indian,715.6,68,Cash,2
ORD100366,2025-09-13 14:28:00,Kolkata,Fast Food,270.76,15,UPI,2
ORD100367,2025-09-08 16:10:00,Delhi,Bakery,300.12,36,Credit Card,5
ORD100368,2025-04-04 00:57:00,Bengaluru,Healthy,1047.96,40,UPI,5
ORD100369,2025-08-21 20:35:00,Pune,Bakery,1140.73,70,Credit Card,7
ORD100370,2025-10-26 17:42:00,Hyderabad,Fast Food,510.64,73,Credit Card,4
ORD100371,2025-03-22 00:41:00,Ahmedabad,Mexican,397.82,32,UPI,3
ORD100372,2025-06-15 15:15:00,Delhi,South Indian,808.4,64,Wallet,2
ORD100373,2025-06-03 19:44:00,Ahmedabad,North Indian,549.61,28,Credit Card,7
ORD100374,2025-01-17 01:13:00,Mumbai,South Indian,127.92,61,UPI,7
ORD100375,2025-04-13 12:20:00,Hyderabad,Chinese,271.77,43,Credit Card,3
ORD100376,2025-08-07 20:22:00,Hyderabad,South Indian,887.57,26,Debit Card,7
ORD100377,2025-04-28 13:34:00,Mumbai,South Indian,824.82,50,Wallet,4
ORD100378,2025-05-23 22:50:00,Delhi,Fast Food,129.81,73,Cash,5
ORD100379,2025-04-29 16:37:00,Mumbai,Fast Food,344.17,49,Credit Card,6
ORD100380,2025-04-03 13:06:00,Ahmedabad,Fast Food,354.18,66,Debit Card,3
ORD100381,2025-04-10 15:03:00,Kolkata,Bakery,839.08,26,Cash,5
ORD100382,2025-01-25 08:57:00,Hyderabad,Chinese,121.68,21,Cash,5
ORD100383,2025-06-17 02:29:00,Chennai,Mexican,214.52,43,Credit Card,1
ORD100384,2025-07-04 22:42:00,Chennai,Mexican,979.91,25,UPI,3
ORD100385,2025-03-21 06:28:00,Ahmedabad,Fast Food,296.4,47,Credit Card,7
ORD100386,2025-11-18 00:06:00,Bengaluru,North Indian,818.02,20,Debit Card,6
ORD100387,2025-03-23 05:35:00,Pune,Bakery,362.0,61,Cash,3
ORD100388,2025-01-21 22:27:00,Mumbai,Italian,209.39,29,Credit Card,7
ORD100389,2025-03-21 08:14:00,Mumbai,North Indian,367.49,46,UPI,5
ORD100390,2025-05-31 21:56:00,Bengaluru,Healthy,894.49,65,Credit Card,6
ORD100391,2025-09-02 20:53:00,Bengaluru,Healthy,1041.27,25,Wallet,7
ORD100392,2025-02-20 02:00:00,Ahmedabad,North Indian,1013.24,72,UPI,4
ORD100393,2025-01-12 03:36:00,Ahmedabad,Fast Food,536.9,37,Debit Card,7
ORD100394,2025-09-28 22:25:00,Bengaluru,Italian,834.89,40,Cash,1
ORD100395,2025-05-28 11:23:00,Hyderabad,Italian,325.48,48,Credit Card,5
ORD100396,2025-12-23 05:47:00,Ahmedabad,Bakery,422.46,60,UPI,7
ORD100397,2025-11-18 21:26:00,Kolkata,Italian,1085.97,48,Wallet,2
ORD100398,2025-11-04 04:05:00,Ahmedabad,Healthy,114.3,43,UPI,2
ORD100399,2025-06-15 20:15:00,Mumbai,Chinese,194.06,18,Wallet,1
ORD100400,2025-09-22 22:58:00,Ahmedabad,Fast Food,328.67,31,Debit Card,4
ORD100401,2025-02-04 13:39:00,Hyderabad,Italian,129.19,49,Cash,5
ORD100402,2025-09-12 14:42:00,Bengaluru,Bakery,299.58,27,Debit Card,3
ORD100403,2025-08-13 17:43:00,Mumbai,Healthy,741.35,55,Credit Card,1
ORD100404,2025-05-23 15:10:00,Ahmedabad,Chinese,563.57,53,UPI,4
ORD100405,2025-10-21 17:58:00,Hyderabad,South Indian,1081.94,29,Wallet,3
ORD100406,2025-01-12 15:46:00,Kolkata,South Indian,999.19,69,Wallet,2
ORD100407,2025-04-23 12:45:00,Ahmedabad,Chinese,476.0,43,UPI,2
ORD100408,2025-04-23 15:46:00,Hyderabad,Healthy,385.37,43,UPI,3
ORD100409,2025-03-22 21:40:00,Kolkata,Bakery,517.66,25,Credit Card,1
ORD100410,2025-04-25 13:19:00,Bengaluru,Chinese,749.32,66,Debit Card,2
ORD100411,2025-02-19 13:50:00,Ahmedabad,Fast Food,394.87,46,Wallet,5
ORD100412,2025-11-26 17:51:00,Kolkata,Fast Food,786.56,16,Credit Card,6
ORD100413,2025-03-05 12:51:00,Mumbai,South Indian,550.35,61,Debit Card,7
ORD100414,2025-06-27 03:16:00,Bengaluru,Italian,707.25,28,Credit Card,3
ORD100415,2025-01-27 14:04:00,Mumbai,Bakery,579.74,34,Wallet,3
ORD100416,2025-04-18 07:56:00,Chennai,South Indian,423.91,36,UPI,2
ORD100417,2025-11-18 13:54:00,Delhi,Italian,1143.3,25,UPI,1
ORD100418,2025-11-29 05:37:00,Ahmedabad,Italian,939.97,41,Debit Card,5
ORD100419,2025-11-15 21:27:00,Kolkata,Mexican,254.12,17,Cash,1
ORD100420,2025-08-31 21:53:00,Delhi,Fast Food,1055.31,31,Debit Card,4
ORD100421,2025-10-08 22:58:00,Delhi,Healthy,636.17,58,Cash,4
ORD100422,2025-05-10 04:54:00,Kolkata,North Indian,1084.01,70,Credit Card,6
ORD100423,2025-03-14 11:08:00,Bengaluru,Healthy,979.84,42,Credit Card,2
ORD100424,2025-09-17 01:43:00,Ahmedabad,North Indian,567.73,43,Wallet,2
ORD100425,2025-04-08 07:10:00,Chennai,Chinese,124.72,35,Cash,2
ORD100426,2025-04-18 09:34:00,Mumbai,Fast Food,395.55,61,Wallet,6
ORD100427,2025-09-13 12:57:00,Hyderabad,Italian,695.8,30,UPI,4
ORD100428,2025-11-02 20:52:00,Mumbai,Bakery,796.83,51,Cash,1
ORD100429,2025-08-13 05:37:00,Hyderabad,North Indian,383.68,73,Debit Card,6
ORD100430,2025-11-08 14:23:00,Mumbai,Healthy,253.29,34,UPI,6
ORD100431,2025-09-28 12:29:00,Kolkata,Italian,1018.42,20,UPI,1
ORD100432,2025-09-25 20:05:00,Chennai,North Indian,1182.84,33,Debit Card,2
ORD100433,2025-06-10 02:03:00,Ahmedabad,North Indian,678.26,71,UPI,5
ORD100434,2025-08-30 12:49:00,Hyderabad,Mexican,288.85,19,Cash,1
ORD100435,2025-10-15 02:40:00,Ahmedabad,North Indian,399.54,17,Wallet,4
ORD100436,2025-01-05 15:06:00,Ahmedabad,Bakery,120.23,73,UPI,3
ORD100437,2025-09-19 04:39:00,Ahmedabad,Fast Food,1105.73,15,Cash,3
ORD100438,2025-05-28 06:38:00,Pune,Bakery,229.53,72,Credit Card,7
ORD100439,2025-11-09 22:26:00,Bengaluru,South Indian,734.17,74,Cash,7
ORD100440,2025-09-01 22:35:00,Mumbai,Italian,401.46,52,Wallet,6
ORD100441,2025-05-08 06:19:00,Ahmedabad,Fast Food,709.6,29,Cash,3
ORD100442,2025-11-27 21:41:00,Mumbai,Mexican,816.56,48,Debit Card,5
ORD100443,2025-12-12 01:41:00,Ahmedabad,Fast Food,1012.72,49,Wallet,2
ORD100444,2025-06-08 16:32:00,Hyderabad,Fast Food,327.06,63,Credit Card,4
ORD100445,2025-05-19 12:17:00,Bengaluru,Healthy,112.1,39,Debit Card,7
ORD100446,2025-08-15 18:11:00,Bengaluru,Fast Food,250.57,38,Cash,5
ORD100447,2025-09-25 17:29:00,Kolkata,Mexican,1090.02,26,Wallet,4
ORD100448,2025-11-12 16:22:00,Pune,Bakery,1061.28,32,Credit Card,4
ORD100449,2025-09-28 01:44:00,Kolkata,Fast Food,757.15,29,Debit Card,2
ORD100450,2025-03-15 00:35:00,Kolkata,Chinese,760.57,58,Credit Card,6
ORD100451,2025-08-03 17:39:00,Kolkata,Italian,831.54,30,Cash,3
ORD100452,2025-12-30 17:19:00,Kolkata,Fast Food,292.91,41,Credit Card,2
ORD100453,2025-04-30 22:59:00,Kolkata,Italian,1105.85,22,UPI,5
ORD100454,2025-01-22 05:38:00,Chennai,Chinese,560.65,74,Debit Card,6
ORD100455,2025-08-09 22:43:00,Bengaluru,Chinese,521.45,60,Credit Card,5
ORD100456,2025-07-07 02:03:00,Kolkata,Italian,670.81,39,Cash,6
ORD100457,2025-09-19 14:59:00,Ahmedabad,North Indian,151.66,31,Cash,7
ORD100458,2025-01-05 02:10:00,Bengaluru,South Indian,282.91,43,Credit Card,5
ORD100459,2025-02-05 03:40:00,Bengaluru,Healthy,911.84,67,Cash,2
ORD100460,2025-06-25 02:47:00,Delhi,North Indian,191.08,22,Wallet,6
ORD100461,2025-02-07 16:03:00,Chennai,North Indian,763.47,29,Wallet,6
ORD100462,2025-03-22 13:22:00,Kolkata,Bakery,369.88,41,Wallet,4
ORD100463,2025-09-22 22:03:00,Mumbai,Healthy,528.23,60,UPI,4
ORD100464,2025-06-02 15:03:00,Hyderabad,Healthy,417.56,64,Credit Card,1
ORD100465,2025-08-01 15:52:00,Pune,North Indian,491.24,66,UPI,5
ORD100466,2025-05-20 14:42:00,Ahmedabad,Fast Food,890.95,21,Cash,4
ORD100467,2025-05-26 00:49:00,Mumbai,Bakery,426.83,17,UPI,1
ORD100468,2025-10-21 19:09:00,Chennai,Bakery,723.05,43,Cash,7
ORD100469,2025-05-30 03:50:00,Hyderabad,Chinese,623.66,58,Cash,7
ORD100470,2025-05-09 15:07:00,Chennai,Mexican,830.04,67,Debit Card,4
ORD100471,2025-05-01 07:46:00,Ahmedabad,Healthy,1130.51,38,Wallet,5
ORD100472,2025-07-20 08:34:00,Bengaluru,North Indian,905.83,74,Cash,6
ORD100473,2025-02-05 21:14:00,Hyderabad,Chinese,336.43,72,Debit Card,3
ORD100474,2025-10-27 17:35:00,Bengaluru,Italian,134.3,17,Wallet,5
ORD100475,2025-04-13 11:33:00,Ahmedabad,South Indian,388.49,34,Cash,2
ORD100476,2025-05-31 00:02:00,Mumbai,Mexican,754.59,60,Cash,7
ORD100477,2025-04-08 09:11:00,Ahmedabad,Mexican,156.57,29,UPI,4
ORD100478,2025-12-16 01:17:00,Mumbai,Mexican,646.0,39,UPI,4
ORD100479,2025-01-19 04:30:00,Hyderabad,Bakery,756.53,44,Wallet,6
ORD100480,2025-10-12 15:31:00,Hyderabad,Italian,467.67,28,Cash,2
ORD100481,2025-01-19 06:17:00,Kolkata,Mexican,948.0,21,Credit Card,6
ORD100482,2025-09-14 03:07:00,Chennai,Italian,217.26,31,UPI,2
ORD100483,2025-01-28 13:21:00,Kolkata,Fast Food,182.65,58,Wallet,3
ORD100484,2025-10-02 03:46:00,Chennai,Mexican,901.01,34,Cash,7
ORD100485,2025-12-14 20:08:00,Kolkata,South Indian,645.04,50,Cash,4
ORD100486,2025-03-07 08:54:00,Bengaluru,Italian,857.24,23,Credit Card,4
ORD100487,2025-11-26 06:03:00,Hyderabad,Italian,578.31,52,Wallet,3
ORD100488,2025-07-30 13:00:00,Mumbai,South Indian,371.04,62,Cash,1
ORD100489,2025-09-28 21:52:00,Chennai,Mexican,1001.01,71,UPI,7
ORD100490,2025-01-22 08:10:00,Ahmedabad,South Indian,979.36,74,Credit Card,6
ORD100491,2025-10-11 11:54:00,Chennai,Italian,864.17,36,Wallet,3
ORD100492,2025-06-06 08:49:00,Mumbai,South Indian,399.36,68,Credit Card,6
ORD100493,2025-12-07 23:35:00,Kolkata,Italian,749.25,67,UPI,5
ORD100494,2025-03-20 00:17:00,Chennai,Italian,497.07,67,Wallet,4
ORD100495,2025-03-03 10:41:00,Pune,Fast Food,200.74,16,Credit Card,6
ORD100496,2025-03-01 04:16:00,Bengaluru,North Indian,1109.04,38,Debit Card,2
ORD100497,2025-01-30 09:12:00,Hyderabad,Italian,250.5,22,UPI,6
ORD100498,2025-10-03 00:21:00,Mumbai,Mexican,1145.26,25,UPI,5
ORD100499,2025-05-20 20:21:00,Hyderabad,Chinese,590.61,27,UPI,7
